insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.014,0.006,4.144,
0.013,0.006,4.144,
0.024,0.008,4.144,
0.015,0.008,4.144,
0.016,0.006,4.144,
0.012,0.006,4.144,
0.016,0.005,4.144,
0.014,0.007,4.144,
0.015,0.007,4.144,
0.015,0.003,4.144,
0.014,0.007,4.144,
0.014,0.008,4.144,
0.014,0.007,4.144,
0.014,0.007,4.144,
0.016,0.007,4.144,
0.012,0.004,4.144,
0.014,0.006,4.144,
0.016,0.007,4.144,
0.013,0.007,4.144,
0.014,0.006,4.144,
0.014,0.007,4.144,
0.017,0.006,4.144,
0.015,0.007,4.144,
0.015,0.007,4.144,
0.015,0.004,4.144,
0.012,0.007,4.144,
0.014,0.007,4.144,
0.015,0.008,4.144,
0.015,0.005,4.144,
0.021,0.005,4.144,
0.020,0.007,4.144,
0.018,0.005,4.144,
0.015,0.008,4.144,
0.015,0.006,4.144,
0.016,0.006,4.144,
0.013,0.005,4.144,
0.018,0.007,4.144,
0.015,0.008,4.144,
0.014,0.007,4.144,
0.014,0.008,4.144,
0.014,0.006,4.144,
0.013,0.008,4.144,
0.016,0.008,4.144,
0.015,0.006,4.144,
0.014,0.007,4.144,
0.013,0.005,4.144,
0.012,0.005,4.144,
0.011,0.007,4.144,
0.017,0.008,4.144,
0.016,0.005,4.144,
0.015,0.005,4.144,
0.013,0.006,4.144,
0.012,0.006,4.144,
0.014,0.014,4.144,
0.014,0.007,4.144,
0.014,0.004,4.144,
0.012,0.007,4.144,
0.011,0.007,4.144,
0.013,0.006,4.144,
0.016,0.007,4.144,
0.014,0.004,4.144,
0.014,0.008,4.144,
0.014,0.006,4.144,
0.012,0.009,4.144,
0.014,0.007,4.144,
0.013,0.004,4.144,
0.014,0.008,4.144,
0.013,0.008,4.144,
0.014,0.005,4.144,
0.012,0.006,4.144,
0.013,0.004,4.144,
0.013,0.006,4.144,
0.014,0.006,4.144,
0.012,0.007,4.144,
0.013,0.007,4.144,
0.013,0.006,4.144,
0.011,0.008,4.144,
0.014,0.008,4.144,
0.014,0.005,4.144,
0.014,0.006,4.144,
0.015,0.007,4.144,
0.015,0.007,4.144,
0.016,0.003,4.144,
0.015,0.008,4.144,
0.017,0.007,4.144,
0.015,0.007,4.144,
0.015,0.006,4.144,
0.014,0.005,4.144,
0.016,0.006,4.144,
0.016,0.006,4.144,
0.015,0.008,4.144,
0.015,0.007,4.144,
0.016,0.007,4.144,
0.012,0.007,4.144,
0.013,0.007,4.144,
0.058,0.005,4.144,
0.015,0.006,4.144,
0.014,0.007,4.144,
0.012,0.005,4.144,
0.012,0.008,4.144,
0.014,0.006,4.144,
0.014,0.006,4.144,
0.014,0.007,4.144,
0.011,0.005,4.144,
0.015,0.005,4.144,
0.012,0.008,4.144,
0.013,0.006,4.144,
0.012,0.006,4.144,
0.012,0.008,4.144,
0.014,0.006,4.144,
0.014,0.005,4.144,
0.010,0.007,4.144,
0.013,0.007,4.144,
0.012,0.006,4.144,
0.014,0.008,4.144,
0.015,0.006,4.144,
0.015,0.007,4.144,
0.015,0.007,4.144,
0.014,0.007,4.144,
0.014,0.007,4.144,
0.015,0.007,4.144,
0.015,0.006,4.144,
0.016,0.006,4.144,
0.015,0.007,4.144,
0.015,0.006,4.144,
0.017,0.005,4.144,
0.015,0.005,4.144,
0.016,0.006,4.144,
0.015,0.008,4.144,
0.016,0.007,4.144,
0.016,0.007,4.144,
0.014,0.006,4.144,
0.013,0.004,4.144,
0.017,0.006,4.144,
0.016,0.006,4.144,
0.015,0.008,4.144,
0.016,0.008,4.144,
0.014,0.006,4.144,
0.014,0.007,4.144,
0.015,0.007,4.144,
0.014,0.005,4.144,
0.017,0.003,4.144,
0.016,0.008,4.144,
0.015,0.004,4.144,
0.015,0.006,4.144,
0.016,0.007,4.144,
0.015,0.006,4.144,
0.015,0.006,4.144,
0.014,0.007,4.144,
0.013,0.008,4.144,
0.013,0.006,4.144,
0.014,0.008,4.144,
0.014,0.007,4.144,
0.014,0.007,4.144,
0.011,0.007,4.144,
0.028,0.006,4.144,
0.014,0.005,4.144,
0.017,0.008,4.144,
0.016,0.006,4.144,
0.016,0.007,4.144,
0.016,0.007,4.144,
0.014,0.007,4.144,
0.014,0.005,4.144,
0.013,0.008,4.144,
0.011,0.007,4.144,
0.013,0.007,4.144,
0.011,0.006,4.144,
0.016,0.006,4.144,
0.014,0.005,4.144,
0.016,0.004,4.144,
0.015,0.005,4.144,
0.014,0.007,4.144,
0.016,0.007,4.144,
0.015,0.007,4.144,
0.016,0.006,4.144,
0.018,0.007,4.144,
0.017,0.008,4.144,
0.023,0.007,4.144,
0.016,0.004,4.144,
0.013,0.008,4.144,
0.029,0.008,4.144,
0.018,0.008,4.144,
0.015,0.006,4.144,
0.017,0.007,4.144,
0.018,0.006,4.144,
0.019,0.006,4.144,
0.020,0.006,4.144,
0.016,0.008,4.144,
0.018,0.007,4.144,
0.014,0.005,4.144,
0.017,0.008,4.144,
0.022,0.008,4.144,
0.017,0.006,4.144,
0.015,0.008,4.144,
0.070,0.007,4.144,
0.017,0.008,4.144,
0.017,0.008,4.144,
0.018,0.007,4.144,
0.017,0.006,4.144,
0.017,0.008,4.144,
0.020,0.008,4.144,
0.017,0.009,4.144,
0.022,0.004,4.144,
0.019,0.006,4.144,
0.020,0.009,4.144,
0.014,0.006,4.144,
0.016,0.004,4.144,
0.023,0.007,4.144,
0.017,0.007,4.144,
0.020,0.006,4.144,
0.016,0.007,4.144,
0.017,0.006,4.144,
0.021,0.006,4.144,
0.017,0.009,4.144,
0.017,0.006,4.144,
0.020,0.005,4.144,
0.017,0.008,4.144,
0.020,0.005,4.144,
0.016,0.004,4.144,
0.014,0.008,4.144,
0.017,0.005,4.144,
0.019,0.009,4.144,
0.018,0.008,4.144,
0.017,0.007,4.144,
0.018,0.008,4.144,
0.021,0.008,4.144,
0.022,0.009,4.144,
0.022,0.006,4.144,
0.020,0.006,4.144,
0.015,0.007,4.144,
0.019,0.005,4.144,
0.019,0.007,4.144,
0.019,0.007,4.144,
0.016,0.008,4.144,
0.016,0.008,4.144,
0.021,0.008,4.144,
0.014,0.006,4.144,
0.017,0.006,4.144,
0.021,0.006,4.144,
0.019,0.007,4.144,
0.012,0.008,4.144,
0.019,0.008,4.144,
0.020,0.008,4.144,
0.022,0.007,4.144,
0.018,0.010,4.144,
0.017,0.005,4.144,
0.019,0.009,4.144,
0.018,0.003,4.144,
0.018,0.006,4.144,
0.017,0.007,4.144,
0.017,0.004,4.144,
0.024,0.008,4.144,
0.018,0.006,4.144,
0.018,0.004,4.144,
0.021,0.006,4.144,
0.019,0.008,4.144,
0.017,0.008,4.144,
0.018,0.004,4.144,
0.017,0.004,4.144,
0.019,0.006,4.144,
0.017,0.009,4.144,
0.016,0.007,4.144,
0.022,0.005,4.144,
0.016,0.007,4.144,
0.018,0.005,4.144,
0.017,0.008,4.144,
0.020,0.007,4.144,
0.018,0.005,4.144,
0.015,0.006,4.144,
0.019,0.008,4.144,
0.035,0.006,4.144,
0.020,0.005,4.144,
0.013,0.008,4.144,
0.015,0.007,4.144,
0.013,0.006,4.144,
0.016,0.003,4.144,
0.015,0.006,4.144,
0.013,0.008,4.144,
0.013,0.008,4.144,
0.013,0.007,4.144,
0.014,0.008,4.144,
0.014,0.008,4.144,
0.015,0.008,4.144,
0.012,0.007,4.144,
0.014,0.006,4.144,
0.015,0.006,4.144,
0.015,0.007,4.144,
0.015,0.007,4.144,
0.015,0.007,4.144,
0.031,0.007,4.144,
0.014,0.008,4.144,
0.015,0.008,4.144,
0.014,0.007,4.144,
0.012,0.005,4.144,
0.024,0.006,4.144,
0.014,0.006,4.144,
0.013,0.006,4.144,
0.013,0.006,4.144,
0.012,0.005,4.144,
0.016,0.007,4.144,
0.012,0.007,4.144,
0.013,0.005,4.144,
0.014,0.007,4.144,
0.013,0.007,4.144,
0.014,0.005,4.144,
0.015,0.007,4.144,
0.010,0.007,4.144,
0.013,0.007,4.144,
0.013,0.006,4.144,
0.015,0.007,4.144,
0.013,0.006,4.144,
0.012,0.007,4.144,
0.013,0.006,4.144,
0.015,0.007,4.144,
0.013,0.005,4.144,
0.011,0.006,4.144,
0.011,0.007,4.144,
0.014,0.007,4.144,
0.012,0.005,4.144,
0.012,0.007,4.144,
0.012,0.006,4.144,
0.023,0.007,4.144,
0.012,0.006,4.144,
0.013,0.008,4.144,
0.015,0.007,4.144,
0.011,0.006,4.144,
0.016,0.005,4.144,
0.012,0.008,4.144,
0.015,0.007,4.144,
0.016,0.007,4.144,
0.015,0.006,4.144,
0.015,0.007,4.144,
0.018,0.007,4.144,
0.019,0.006,4.144,
0.018,0.006,4.144,
0.019,0.008,4.144,
0.018,0.007,4.144,
0.021,0.008,4.144,
0.018,0.007,4.144,
0.021,0.006,4.144,
0.021,0.006,4.144,
0.019,0.008,4.144,
0.014,0.005,4.144,
0.020,0.007,4.144,
0.024,0.006,4.144,
0.029,0.005,4.144,
0.025,0.005,4.144,
0.020,0.007,4.144,
0.016,0.007,4.144,
0.022,0.005,4.144,
0.019,0.007,4.144,
0.018,0.008,4.144,
0.026,0.009,4.144,
0.021,0.006,4.144,
0.024,0.007,4.144,
0.024,0.006,4.144,
0.022,0.008,4.144,
0.013,0.007,4.144,
0.016,0.008,4.144,
0.026,0.007,4.144,
0.023,0.007,4.144,
0.013,0.006,4.144,
0.016,0.007,4.144,
0.023,0.005,4.144,
0.017,0.007,4.144,
0.016,0.005,4.144,
0.018,0.007,4.144,
0.017,0.005,4.144,
0.019,0.008,4.144,
0.022,0.008,4.144,
0.016,0.007,4.144,
0.016,0.007,4.144,
0.017,0.006,4.144,
0.020,0.007,4.144,
0.022,0.011,4.144,
0.019,0.009,4.144,
0.020,0.008,4.144,
0.018,0.009,4.144,
0.018,0.010,4.144,
0.018,0.007,4.144,
0.018,0.008,4.144,
0.021,0.007,4.144,
0.019,0.011,4.144,
0.090,0.005,4.144,
0.024,0.008,4.144,
0.012,0.007,4.144,
0.009,0.008,4.144,
0.012,0.006,4.144,
0.012,0.006,4.144,
0.015,0.007,4.144,
0.012,0.008,4.144,
0.013,0.007,4.144,
0.012,0.004,4.144,
0.012,0.008,4.144,
0.016,0.008,4.144,
0.013,0.003,4.144,
0.014,0.005,4.144,
0.013,0.008,4.144,
0.012,0.004,4.144,
0.012,0.006,4.144,
0.014,0.005,4.144,
0.014,0.006,4.144,
0.013,0.004,4.144,
0.012,0.007,4.144,
0.012,0.005,4.144,
0.014,0.008,4.144,
0.013,0.008,4.144,
0.014,0.005,4.144,
0.024,0.006,4.144,
0.016,0.007,4.144,
0.012,0.008,4.144,
0.015,0.008,4.144,
0.013,0.007,4.144,
0.014,0.008,4.144,
0.011,0.007,4.144,
0.014,0.005,4.144,
0.014,0.009,4.144,
0.014,0.009,4.144,
0.014,0.007,4.144,
0.014,0.009,4.144,
0.012,0.007,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.014,0.007,4.144,
0.012,0.008,4.144,
0.013,0.007,4.144,
0.014,0.006,4.144,
0.012,0.007,4.144,
0.014,0.007,4.144,
0.014,0.009,4.144,
0.014,0.006,4.144,
0.014,0.007,4.144,
0.014,0.007,4.144,
0.013,0.008,4.144,
0.015,0.008,4.144,
0.015,0.019,4.144,
0.016,0.007,4.144,
0.013,0.007,4.144,
0.016,0.008,4.144,
0.013,0.008,4.144,
0.014,0.007,4.144,
0.016,0.008,4.144,
0.014,0.005,4.144,
0.013,0.011,4.144,
0.024,0.009,4.144,
0.026,0.008,4.144,
0.023,0.007,4.144,
0.026,0.007,4.144,
0.025,0.006,4.144,
0.024,0.008,4.144,
0.036,0.007,4.144,
0.027,0.006,4.144,
0.018,0.007,4.144,
0.023,0.005,4.144,
0.023,0.002,4.144,
0.017,0.008,4.144,
0.023,0.007,4.144,
0.021,0.007,4.144,
0.017,0.007,4.144,
0.014,0.007,4.144,
0.020,0.006,4.144,
0.019,0.008,4.144,
0.020,0.010,4.144,
0.020,0.008,4.144,
0.019,0.008,4.144,
0.016,0.007,4.144,
0.020,0.007,4.144,
0.018,0.007,4.144,
0.017,0.008,4.144,
0.019,0.007,4.144,
0.018,0.008,4.144,
0.024,0.008,4.144,
0.020,0.004,4.144,
0.020,0.007,4.144,
0.016,0.005,4.144,
0.018,0.006,4.144,
0.020,0.007,4.144,
0.017,0.008,4.144,
0.014,0.006,4.144,
0.020,0.005,4.144,
0.018,0.007,4.144,
0.013,0.007,4.144,
0.016,0.007,4.144,
0.017,0.004,4.144,
0.018,0.007,4.144,
0.020,0.007,4.144,
0.018,0.006,4.144,
0.018,0.008,4.144,
0.033,0.008,4.144,
0.015,0.006,4.144,
0.021,0.008,4.144,
0.020,0.004,4.144,
0.020,0.005,4.144,
0.018,0.004,4.144,
0.019,0.007,4.144,
0.017,0.007,4.144,
0.020,0.007,4.144,
0.016,0.006,4.144,
0.015,0.006,4.144,
0.018,0.008,4.144,
0.020,0.017,4.144,
0.025,0.007,4.144,
0.022,0.007,4.144,
0.017,0.004,4.144,
0.018,0.006,4.144,
0.018,0.007,4.144,
0.019,0.007,4.144,
0.017,0.007,4.144,
0.016,0.008,4.144,
0.019,0.007,4.144,
0.019,0.007,4.144,
0.015,0.007,4.144,
0.030,0.006,4.144,
0.018,0.006,4.144,
0.021,0.004,4.144,
0.021,0.007,4.144,
0.016,0.007,4.144,
0.017,0.008,4.144,
0.018,0.008,4.144,
0.021,0.004,4.144,
0.019,0.005,4.144,
0.017,0.007,4.144,
0.016,0.006,4.144,
0.017,0.005,4.144,
0.019,0.008,4.144,
0.014,0.006,4.144,
0.014,0.005,4.144,
0.013,0.005,4.144,
0.012,0.008,4.144,
0.014,0.007,4.144,
0.012,0.006,4.144,
0.014,0.008,4.144,
0.013,0.007,4.144,
0.015,0.007,4.144,
0.021,0.004,4.144,
0.010,0.008,4.144,
0.013,0.007,4.144,
0.011,0.007,4.144,
0.012,0.006,4.144,
0.013,0.004,4.144,
0.011,0.007,4.144,
0.013,0.003,4.144,
0.013,0.005,4.144,
0.012,0.003,4.144,
0.014,0.006,4.144,
0.014,0.006,4.144,
0.013,0.008,4.144,
0.013,0.004,4.144,
0.011,0.007,4.144,
0.012,0.007,4.144,
0.012,0.009,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.015,0.006,4.144,
0.013,0.008,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.012,0.007,4.144,
0.013,0.006,4.144,
0.012,0.007,4.144,
0.013,0.007,4.144,
0.012,0.007,4.144,
0.014,0.007,4.144,
0.013,0.007,4.144,
0.015,0.008,4.144,
0.014,0.006,4.144,
0.013,0.007,4.144,
0.014,0.005,4.144,
0.015,0.008,4.144,
0.012,0.006,4.144,
0.013,0.006,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.014,0.007,4.144,
0.011,0.005,4.144,
0.015,0.006,4.144,
0.014,0.006,4.144,
0.014,0.007,4.144,
0.014,0.005,4.144,
0.012,0.007,4.144,
0.015,0.007,4.144,
0.012,0.007,4.144,
0.013,0.006,4.144,
0.012,0.005,4.144,
0.013,0.007,4.144,
0.011,0.009,4.144,
0.013,0.004,4.144,
0.022,0.006,4.144,
0.020,0.008,4.144,
0.018,0.006,4.144,
0.015,0.005,4.144,
0.028,0.008,4.144,
0.021,0.009,4.144,
0.019,0.006,4.144,
0.020,0.007,4.144,
0.023,0.007,4.144,
0.016,0.005,4.144,
0.019,0.006,4.144,
0.019,0.006,4.144,
0.017,0.008,4.144,
0.019,0.006,4.144,
0.022,0.006,4.144,
0.017,0.006,4.144,
0.016,0.007,4.144,
0.018,0.006,4.144,
0.018,0.008,4.144,
0.016,0.007,4.144,
0.015,0.005,4.144,
0.017,0.006,4.144,
0.017,0.006,4.144,
0.018,0.007,4.144,
0.018,0.007,4.144,
0.018,0.005,4.144,
0.014,0.007,4.144,
0.014,0.007,4.144,
0.020,0.008,4.144,
0.014,0.008,4.144,
0.019,0.008,4.144,
0.022,0.007,4.144,
0.017,0.009,4.144,
0.017,0.006,4.144,
0.019,0.007,4.144,
0.021,0.007,4.144,
0.015,0.007,4.144,
0.012,0.008,4.144,
0.017,0.006,4.144,
0.017,0.009,4.144,
0.019,0.007,4.144,
0.022,0.006,4.144,
0.015,0.006,4.144,
0.020,0.006,4.144,
0.016,0.006,4.144,
0.014,0.007,4.144,
0.016,0.007,4.144,
0.016,0.008,4.144,
0.019,0.006,4.144,
0.017,0.008,4.144,
0.017,0.005,4.144,
0.018,0.007,4.144,
0.017,0.006,4.144,
0.018,0.006,4.144,
0.015,0.007,4.144,
0.015,0.008,4.144,
0.015,0.005,4.144,
0.031,0.007,4.144,
0.013,0.007,4.144,
0.020,0.008,4.144,
0.023,0.007,4.144,
0.020,0.006,4.144,
0.021,0.008,4.144,
0.020,0.006,4.144,
0.026,0.009,4.144,
0.027,0.008,4.144,
0.028,0.007,4.144,
0.030,0.005,4.144,
0.028,0.008,4.144,
0.031,0.005,4.144,
0.027,0.008,4.144,
0.027,0.007,4.144,
0.054,0.006,4.144,
0.033,0.009,4.144,
0.031,0.005,4.144,
0.032,0.008,4.144,
0.030,0.006,4.144,
0.032,0.009,4.144,
0.029,0.009,4.144,
0.031,0.006,4.144,
0.029,0.006,4.144,
0.029,0.007,4.144,
0.026,0.008,4.144,
0.030,0.005,4.144,
0.030,0.008,4.144,
0.029,0.008,4.144,
0.030,0.009,4.144,
0.025,0.006,4.144,
0.022,0.008,4.144,
0.020,0.008,4.144,
0.023,0.005,4.144,
0.022,0.005,4.144,
0.019,0.006,4.144,
0.017,0.007,4.144,
0.019,0.004,4.144,
0.020,0.005,4.144,
0.014,0.005,4.144,
0.017,0.005,4.144,
0.019,0.009,4.144,
0.021,0.008,4.144,
0.013,0.005,4.144,
0.018,0.006,4.144,
0.019,0.008,4.144,
0.016,0.008,4.144,
0.017,0.008,4.144,
0.017,0.007,4.144,
0.017,0.008,4.144,
0.018,0.009,4.144,
0.018,0.006,4.144,
0.022,0.008,4.144,
0.024,0.008,4.144,
0.020,0.005,4.144,
0.020,0.007,4.144,
0.019,0.004,4.144,
0.018,0.005,4.144,
0.020,0.007,4.144,
0.022,0.004,4.144,
0.019,0.006,4.144,
0.023,0.008,4.144,
0.022,0.006,4.144,
0.023,0.008,4.144,
0.015,0.004,4.144,
0.013,0.006,4.144,
0.014,0.007,4.144,
0.015,0.007,4.144,
0.011,0.007,4.144,
0.013,0.007,4.144,
0.013,0.006,4.144,
0.013,0.006,4.144,
0.012,0.005,4.144,
0.011,0.006,4.144,
0.012,0.004,4.144,
0.014,0.005,4.144,
0.012,0.006,4.144,
0.014,0.007,4.144,
0.014,0.007,4.144,
0.011,0.006,4.144,
0.011,0.006,4.144,
0.011,0.007,4.144,
0.012,0.004,4.144,
0.011,0.005,4.144,
0.013,0.007,4.144,
0.013,0.005,4.144,
0.012,0.008,4.144,
0.013,0.003,4.144,
0.014,0.012,4.144,
0.015,0.009,4.144,
0.014,0.008,4.144,
0.014,0.009,4.144,
0.017,0.007,4.144,
0.034,0.007,4.144,
0.018,0.006,4.144,
0.023,0.009,4.144,
0.020,0.008,4.144,
0.013,0.007,4.144,
0.016,0.007,4.144,
0.016,0.006,4.144,
0.016,0.004,4.144,
0.015,0.005,4.144,
0.017,0.008,4.144,
0.014,0.005,4.144,
0.018,0.006,4.144,
0.011,0.007,4.144,
0.011,0.007,4.144,
0.013,0.007,4.144,
0.015,0.005,4.144,
0.013,0.004,4.144,
0.014,0.006,4.144,
0.015,0.004,4.144,
0.013,0.007,4.144,
0.013,0.006,4.144,
0.014,0.003,4.144,
0.015,0.005,4.144,
0.027,0.006,4.144,
0.014,0.008,4.144,
0.014,0.007,4.144,
0.013,0.008,4.144,
0.016,0.007,4.144,
0.015,0.004,4.144,
0.015,0.007,4.144,
0.017,0.006,4.144,
0.013,0.006,4.144,
0.013,0.006,4.144,
0.013,0.006,4.144,
0.014,0.008,4.144,
0.018,0.013,4.144,
0.014,0.008,4.144,
0.014,0.007,4.144,
0.015,0.005,4.144,
0.014,0.006,4.144,
0.011,0.004,4.144,
0.012,0.006,4.144,
0.014,0.005,4.144,
0.012,0.007,4.144,
0.015,0.006,4.144,
0.012,0.010,4.144,
0.014,0.007,4.144,
0.013,0.006,4.144,
0.012,0.004,4.144,
0.013,0.005,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.013,0.004,4.144,
0.012,0.007,4.144,
0.013,0.006,4.144,
0.011,0.006,4.144,
0.009,0.007,4.144,
0.013,0.007,4.144,
0.012,0.007,4.144,
0.012,0.006,4.144,
0.012,0.007,4.144,
0.013,0.006,4.144,
0.013,0.006,4.144,
0.014,0.009,4.144,
0.012,0.007,4.144,
0.013,0.005,4.144,
0.013,0.004,4.144,
0.012,0.008,4.144,
0.022,0.007,4.144,
0.015,0.005,4.144,
0.015,0.008,4.144,
0.016,0.004,4.144,
0.014,0.004,4.144,
0.013,0.007,4.144,
0.013,0.005,4.144,
0.012,0.007,4.144,
0.013,0.006,4.144,
0.014,0.007,4.144,
0.012,0.005,4.144,
0.013,0.007,4.144,
0.012,0.004,4.144,
0.013,0.004,4.144,
0.013,0.007,4.144,
0.012,0.004,4.144,
0.011,0.007,4.144,
0.012,0.004,4.144,
0.013,0.008,4.144,
0.015,0.007,4.144,
0.016,0.006,4.144,
0.012,0.006,4.144,
0.013,0.007,4.144,
0.014,0.008,4.144,
0.044,0.004,4.144,
0.012,0.005,4.144,
0.015,0.006,4.144,
0.014,0.007,4.144,
0.013,0.008,4.144,
0.014,0.006,4.144,
0.013,0.007,4.144,
0.012,0.007,4.144,
0.011,0.004,4.144,
0.011,0.006,4.144,
0.012,0.008,4.144,
0.013,0.006,4.144,
0.013,0.008,4.144,
0.011,0.008,4.144,
0.012,0.006,4.144,
0.012,0.007,4.144,
0.013,0.008,4.144,
0.013,0.006,4.144,
0.012,0.004,4.144,
0.011,0.008,4.144,
0.013,0.009,4.144,
0.013,0.005,4.144,
0.014,0.006,4.144,
0.015,0.008,4.144,
0.012,0.005,4.144,
0.012,0.006,4.144,
0.014,0.007,4.144,
0.014,0.007,4.144,
0.012,0.006,4.144,
0.012,0.008,4.144,
0.015,0.007,4.144,
0.014,0.007,4.144,
0.014,0.004,4.144,
0.013,0.005,4.144,
0.014,0.007,4.144,
0.014,0.006,4.144,
0.012,0.007,4.144,
0.013,0.007,4.144,
0.014,0.008,4.144,
0.009,0.004,4.144,
0.013,0.007,4.144,
0.012,0.006,4.144,
0.014,0.005,4.144,
0.013,0.007,4.144,
0.011,0.007,4.144,
0.014,0.020,4.144,
0.015,0.006,4.144,
0.016,0.006,4.144,
0.014,0.008,4.144,
0.012,0.008,4.144,
0.015,0.006,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.011,0.006,4.144,
0.012,0.008,4.144,
0.011,0.003,4.144,
0.013,0.006,4.144,
0.013,0.007,4.144,
0.013,0.005,4.144,
0.012,0.007,4.144,
0.013,0.005,4.144,
0.012,0.008,4.144,
0.012,0.012,4.144,
0.017,0.010,4.144,
0.016,0.007,4.144,
0.013,0.005,4.144,
0.013,0.008,4.144,
0.012,0.007,4.144,
0.041,0.006,4.144,
0.012,0.006,4.144,
0.013,0.003,4.144,
0.015,0.007,4.144,
0.016,0.004,4.144,
0.012,0.005,4.144,
0.012,0.006,4.144,
0.012,0.007,4.144,
0.013,0.003,4.144,
0.013,0.008,4.144,
0.012,0.007,4.144,
0.013,0.006,4.144,
0.014,0.006,4.144,
0.012,0.007,4.144,
0.014,0.007,4.144,
0.012,0.006,4.144,
0.013,0.008,4.144,
0.012,0.006,4.144,
0.013,0.007,4.144,
0.015,0.007,4.144,
0.013,0.007,4.144,
0.011,0.008,4.144,
0.013,0.004,4.144,
0.013,0.008,4.144,
0.010,0.005,4.144,
0.012,0.007,4.144,
0.014,0.007,4.144,
0.013,0.006,4.144,
0.013,0.005,4.144,
0.013,0.006,4.144,
0.014,0.007,4.144,
0.012,0.007,4.144,
0.012,0.007,4.144,
0.012,0.006,4.144,
0.013,0.005,4.144,
0.012,0.005,4.144,
0.013,0.007,4.144,
0.013,0.005,4.144,
0.012,0.007,4.144,
0.012,0.006,4.144,
0.012,0.004,4.144,
0.014,0.008,4.144,
0.012,0.006,4.144,
0.013,0.007,4.144,
0.012,0.005,4.144,
0.014,0.021,4.144,
0.014,0.005,4.144,
0.014,0.006,4.144,
0.013,0.008,4.144,
0.014,0.004,4.144,
0.015,0.005,4.144,
0.014,0.006,4.144,
0.013,0.004,4.144,
0.014,0.006,4.144,
0.013,0.005,4.144,
0.011,0.006,4.144,
0.014,0.004,4.144,
0.013,0.008,4.144,
0.013,0.006,4.144,
0.015,0.008,4.144,
0.011,0.007,4.144,
0.013,0.007,4.144,
0.014,0.005,4.144,
0.012,0.006,4.144,
0.013,0.006,4.144,
0.016,0.008,4.144,
0.009,0.004,4.144,
0.010,0.005,4.144,
0.011,0.007,4.144,
0.012,0.005,4.144,
0.012,0.005,4.144,
0.013,0.007,4.144,
0.015,0.007,4.144,
0.013,0.007,4.144,
0.013,0.006,4.144,
0.013,0.008,4.144,
0.012,0.008,4.144,
0.013,0.007,4.144,
0.011,0.004,4.144,
0.012,0.008,4.144,
0.013,0.006,4.144,
0.011,0.006,4.144,
0.013,0.007,4.144,
0.011,0.005,4.144,
0.011,0.004,4.144,
0.012,0.004,4.144,
0.013,0.004,4.144,
0.013,0.008,4.144,
0.013,0.004,4.144,
0.013,0.007,4.144,
0.013,0.006,4.144,
0.014,0.008,4.144,
0.013,0.007,4.144,
0.012,0.007,4.144,
0.013,0.007,4.144,
0.012,0.006,4.144,
0.013,0.007,4.144,
0.014,0.005,4.144,
0.013,0.008,4.144,
0.012,0.015,4.144,
0.014,0.008,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.012,0.007,4.144,
0.013,0.007,4.144,
0.013,0.006,4.144,
0.012,0.008,4.144,
0.012,0.007,4.144,
0.012,0.007,4.144,
0.011,0.006,4.144,
0.012,0.007,4.144,
0.012,0.005,4.144,
0.013,0.008,4.144,
0.014,0.008,4.144,
0.012,0.005,4.144,
0.012,0.006,4.144,
0.012,0.004,4.144,
0.014,0.005,4.144,
0.014,0.006,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.014,0.007,4.144,
0.013,0.007,4.144,
0.014,0.005,4.144,
0.014,0.007,4.144,
0.013,0.005,4.144,
0.014,0.006,4.144,
0.012,0.007,4.144,
0.013,0.007,4.144,
0.014,0.005,4.144,
0.014,0.008,4.144,
0.014,0.006,4.144,
0.014,0.007,4.144,
0.014,0.007,4.144,
0.013,0.006,4.144,
0.013,0.005,4.144,
0.011,0.006,4.144,
0.013,0.005,4.144,
0.012,0.007,4.144,
0.012,0.006,4.144,
0.014,0.007,4.144,
0.014,0.008,4.144,
0.013,0.007,4.144,
0.013,0.007,4.144,
0.013,0.006,4.144,
0.016,0.007,4.144,
0.018,0.007,4.144,
0.014,0.004,4.144,
0.017,0.008,4.144,
0.016,0.007,4.144,
0.012,0.008,4.144,
0.014,0.007,4.144,
0.014,0.008,4.144,
0.014,0.005,4.144,
0.018,0.004,4.144,
0.017,0.007,4.144,
0.016,0.007,4.144,
0.017,0.007,4.144,
0.017,0.005,4.144,
0.015,0.009,4.144,
0.017,0.006,4.144,
0.014,0.004,4.144,
0.016,0.008,4.144,
0.014,0.007,4.144,
0.017,0.006,4.144,
0.015,0.005,4.144,
0.016,0.008,4.144,
0.015,0.007,4.144,
0.014,0.005,4.144,
0.016,0.007,4.144,
0.014,0.008,4.144,
0.014,0.006,4.144,
0.016,0.011,4.144,
0.020,0.006,4.144,
0.015,0.007,4.144,
